Step,Susceptible,Exposed,Infected,Removed
0,88212,8,4,1
1,88209,7,8,1
2,88200,13,8,4
3,88191,17,12,5
4,88174,24,20,7
5,88157,30,25,13
6,88132,40,38,15
7,88086,66,50,23
8,88041,68,80,36
9,87949,118,100,58
10,87853,143,149,80
11,87705,218,195,107
12,87501,301,269,154
13,87207,431,377,210
14,86809,601,519,296
15,86281,795,736,413
16,85470,1155,1052,548
17,84334,1645,1476,770
18,82804,2258,2110,1053
19,80667,3137,2948,1473
20,77811,4266,4086,2062
21,74007,5750,5597,2871
22,69064,7499,7708,3954
23,62684,9734,10310,5497
24,55287,11881,13465,7592
25,46842,13810,17228,10345
26,37779,15319,21310,13817
27,28895,15777,25455,18098
28,20924,15040,29179,23082
29,14514,13100,31618,28993
30,9766,10676,32445,35338
31,6550,7983,31908,41784
32,4424,5713,29888,48200
33,3082,3902,27120,54121
34,2192,2658,23744,59631
35,1613,1764,20541,64307
36,1266,1134,17410,68415
37,1044,747,14577,71857
38,889,477,12070,74789
39,775,332,9899,77219
40,664,249,8182,79130
41,588,187,6754,80696
42,544,132,5536,82013
43,514,88,4473,83150
44,487,62,3635,84041
45,456,53,2940,84776
46,442,38,2387,85358
47,426,29,1917,85853
48,419,19,1560,86227
49,411,17,1259,86538
50,407,9,1021,86788
51,396,14,829,86986
52,389,10,680,87146
53,384,7,556,87278
54,381,6,461,87377
55,378,4,366,87477
56,375,4,292,87554
57,373,5,238,87609
58,370,4,192,87659
59,368,6,153,87698
60,366,4,124,87731
61,362,7,97,87759
62,361,4,87,87773
63,361,1,72,87791
64,360,1,62,87802
65,359,1,56,87809
66,359,0,45,87821
67,359,0,37,87829
68,359,0,29,87837
69,359,0,22,87844
70,359,0,17,87849
71,359,0,15,87851
72,359,0,12,87854
73,359,0,10,87856
74,359,0,8,87858
75,359,0,6,87860
76,359,0,3,87863
77,359,0,2,87864
78,359,0,2,87864
79,359,0,2,87864
80,359,0,2,87864
81,359,0,1,87865
82,359,0,1,87865
83,359,0,1,87865
84,359,0,0,87866
85,359,0,0,87866
86,359,0,0,87866
87,359,0,0,87866
88,359,0,0,87866
89,359,0,0,87866
90,359,0,0,87866
91,359,0,0,87866
92,359,0,0,87866
93,359,0,0,87866
94,359,0,0,87866
95,359,0,0,87866
96,359,0,0,87866
97,359,0,0,87866
98,359,0,0,87866
99,359,0,0,87866
100,359,0,0,87866
101,359,0,0,87866
102,359,0,0,87866
103,359,0,0,87866
104,359,0,0,87866
105,359,0,0,87866
106,359,0,0,87866
107,359,0,0,87866
108,359,0,0,87866
109,359,0,0,87866
110,359,0,0,87866
111,359,0,0,87866
112,359,0,0,87866
113,359,0,0,87866
114,359,0,0,87866
115,359,0,0,87866
116,359,0,0,87866
117,359,0,0,87866
118,359,0,0,87866
119,359,0,0,87866
